Names,Website,Introduction,Phone Number,Address,Type,Opens At,Municipio
Cabanna Restaurant,cabanna.com.mx,"Espacio colorido con estilo vanguardista y aire casual que ofrece antojitos mexicanos, mariscos y pizzas.",+52 686 905 0203,"Plaza Gran vía, Calz. Cetys 1950, Rivera, 21259 Mexicali, B.C., México",Marisquería, Cierra a las 11p.m.,Mexicali
BODEGA 8,facebook.com,None Found,+52 686 514 3445,"Calz. Cetys 1950, Rivera, 21259 Mexicali, B.C., México",Restaurante mexicano, Cierra a la 1a.m.,Mexicali
Palominos,restaurantpalominos.mx,"Espacio refinado con mesas de mantel blanco y un menú extenso de carnes asadas, mariscos y recetas mexicanas.",+52 686 554 5555,"Av Reforma & Calzada Justo Sierra, Calz. Justo Sierra, Nueva, 21100 Mexicali, B.C., México",Restaurante especializado en filetes,,Mexicali
Cenaduría Selecta Restaurante de Comida Mexicana en Mexicali,cenaduriaselecta.com,None Found,+52 686 552 4047,"C. G 1510, Segunda, 21100 Mexicali, B.C., México",Restaurante mexicano, Cierra a las 10p.m.,Mexicali
La Casa del Tutuli,,None Found,+52 686 107 4352,"12 de Octubre 601, Carbajal, 21370 Mexicali, B.C., México",Restaurante, Cierra a las 10p.m.,Mexicali
Mochomos,mochomos.mx,Espacio selecto con toques campestres y ambiente casual que ofrece menú de alta cocina del estado de Sonora.,+52 686 591 6628,"Calz. Manuel Gómez Morín 799-local 9-a, Rivera, 21259 Mexicali, B.C., México",Restaurante, Cierra a las 11p.m.,Mexicali
Los Arcos,restaurantlosarcos.com,None Found,+52 686 556 0903,"C. Calafia 454, Centro Cívico, 21000 Mexicali, B.C., México",Marisquería, Cierra a las 10p.m.,Mexicali
Laguna Azul,m.facebook.com,"Marisquería sencilla y animada con cocteles de camarones, ostras, ceviches y pescados fritos.",+52 686 565 6181,"Calz Independencia 823, Centro Cívico, 21290 Mexicali, B.C., México",Marisquería, Cierra a las 8p.m.,Mexicali
Fonda de Mexicali - Restaurante en Mexicali,araizahoteles.com,Espacioso lugar familiar con ambiente alegre que ofrece un amplio menú y buffet de platillos mexicanos.,+52 686 564 1100,"Blvd. Benito Juárez 2220, Jardines del Valle, 21279 Mexicali, B.C., México",Restaurante mexicano,,Mexicali
La casa de Julia,lacasadejulia.com,"Restaurante informal sirve comida familiar como chicharrón, gorditas y tacos, además de cocteles.",+52 686 108 9990,"P.º de los Robles 1, Los Pinos, 21230 Mexicali, B.C., México",Restaurante mexicano, Abre a las 8a.m. del dom,Mexicali
Heidelberg Restaurante,restauranteheidelberg.com,Diverso menú internacional en un amplio comedor familiar con decorado rústico europeo y un bar estilo alemán.,+52 686 554 2022,"Ave. Fco. I. Madero y Calle H S/N, Nueva, 21100 Mexicali, B.C., México",Restaurante, Cierra a la 1a.m.,Mexicali
"La Corriente, Cevichería Nais",facebook.com,None Found,+52 686 514 0300,"Blvd. Benito Juárez 1298, Jardines del Valle, 21279 Mexicali, B.C., México",Marisquería, Cierra a las 11p.m.,Mexicali
Las Campanas Restaurant,mexicali.org,Restaurante familiar y amplio de toda la vida con cocina mexicana en donde se ofrecen desayunos tradicionales.,+52 686 568 1213,"Calzada Justo Sierra, honduras 377-y, Cuauhtémoc Nte, 21200 Mexicali, B.C., México",Restaurante mexicano, Cierra a las 10:30p.m.,Mexicali
Sakura Restaurant Bar,sakurarestaurantbar.com,"Antiguo restaurante japonés con una piscina de tortugas, que sirve sashimi y carnes asadas teppanyaki.",+52 686 633 5915,"Blvd. Lázaro Cárdenas y Calz. Francisco L. Montejano, Calafia, 21280 Mexicali, B.C., México",Restaurante japonés, Cierra a las 11p.m.,Mexicali
El Rincón de Panchito,m.facebook.com,None Found,+52 686 567 7718,"Blvd. Benito Juárez 1298, Jardines del Valle, 21270 Mexicali, B.C., México",Restaurante cantonés, Cierra a las 9p.m.,Mexicali
260 Grill & Bar Restaurante Mexicali,260grillbar.com,None Found,+52 686 104 1924,"Calz. Manuel Gómez Morín, 21259 Mexicali, B.C., México",Restaurante, Cierra a las 12:30a.m.,Mexicali
Asadero Acatlán de Juárez,m.facebook.com,Tacos estándares en un lugar funcional y popular con bancos de pícnic y una terraza.,+52 686 555 3243,"Calz Independencia 697, Esperanza, 21140 Mexicali, B.C., México",Taquería,,Mexicali
Asadero Acatlán de Juárez,m.facebook.com,Tacos estándares en un lugar funcional y popular con bancos de pícnic y una terraza.,+52 686 555 3243,"Calz Independencia 697, Esperanza, 21140 Mexicali, B.C., México",Taquería,,Mexicali
Umai Progressive Asian Food,umaimxl.com,None Found,+52 686 251 3673,"Calz. Justo Sierra 1700, Los Pinos, 21230 Mexicali, B.C., México",Restaurante especializado en fusión asiática, Cierra a las 11p.m.,Mexicali
Los Cabos Restaurante,facebook.com,None Found,+52 686 555 4112,"Blvd. Anáhuac 1286 Esq. Lazaro Cardenas, Jardines del Lago, 21330 Mexicali, B.C., México",Marisquería, 7p.m. ,Mexicali
Sara's,facebook.com,None Found,+52 686 566 2455,"Blvd. Benito Juárez S/N, Maestros Estatales, 21280 Mexicali, B.C., México",Restaurante mexicano, 7:30p.m. ,Mexicali
Wood Restaurant,linktr.ee,None Found,+52 686 841 5091,"Av. Gral. Ignacio Zaragoza 1945, Nueva, 21100 Mexicali, B.C., México",Restaurante, Cierra a las 10:30p.m.,Mexicali
Chalet Restaurante,hotelsiestareal.com,Restaurante del Hotel Siesta Real ambientado como cabaña rústica en el que se ofrece menú internacional.,+52 686 568 2001,"Calz. Justo Sierra 899, Eguía, 21230 Mexicali, B.C., México",Restaurante occidental, Abre a las 7a.m. del dom,Mexicali
Bianco Storico,,None Found,+52 686 697 4837,"Av. Francisco I. Madero 665, Primera, 21100 Mexicali, B.C., México",Restaurante italiano,,Mexicali
Restaurante “Museo Valle de Mexicali” (Suc. Virreyes),facebook.com,Edificios de madera que evocan películas de vaqueros que tienen museo y comedor rústico con menú mexicano.,+52 686 555 8108,"Río Amazonas 582, Granjas Virreyes, 21190 Mexicali, B.C., México",Restaurante mexicano, Abre a las 7a.m. del dom,Mexicali
Távola Trattoria,tavola.mx,None Found,+52 686 565 1016,"Calz. Cetys 1950, 21259 Mexicali, B.C., México",Restaurante italiano, Cierra a las 12a.m.,Mexicali
Távola Trattoria,tavola.mx,None Found,+52 686 565 1016,"Calz. Cetys 1950, 21259 Mexicali, B.C., México",Restaurante italiano, Cierra a las 12a.m.,Mexicali
Restaurant Mi Ranchito,,None Found,+52 686 173 6779,"Carretera a Aeropuerto km. 12.5, BC 1, Colonia Mariano Abasolo, 21600 Mexicali, B.C., México",Restaurante mexicano, Abre a las 7:30a.m. del dom,Mexicali
Baires Parrilla Argentina,,None Found,+52 686 251 2033,"Calz. Justo Sierra 1221, Los Pinos, 21230 Mexicali, B.C., México",Restaurante argentino, Cierra a las 10p.m.,Mexicali
Baires Parrilla Argentina,,None Found,+52 686 251 2033,"Calz. Justo Sierra 1221, Los Pinos, 21230 Mexicali, B.C., México",Restaurante argentino, Cierra a las 10p.m.,Mexicali
Rincón Azteca,rinconazteca.com,"Clásica cocina mexicana en un espacioso comedor familiar, ambientado como callejón con faroles y jardineras.",+52 686 582 3275,"Calzada Independencia S/N Local D-7, Centro Cívico, 21000 Mexicali, B.C., México",Restaurante mexicano, 7p.m. ,Mexicali
Dragón Restaurante,facebook.com,None Found,+52 686 566 2020,"Blvd. Benito Juárez 1830, Esteban Cantú, 21039 Mexicali, B.C., México",Restaurante chino, Cierra a las 9p.m.,Mexicali
Mr. Pampas Justo Sierra,mrpampas.com,None Found,+52 686 568 2192,"Calz. Justo Sierra 1051, Los Pinos, 21230 Mexicali, B.C., México",Restaurante brasileño, Cierra a las 12a.m.,Mexicali
Corazón Artesano,corazonartesano.com.mx,None Found,+52 686 117 1821,"Calz. Cetys 2731-Interior 1101, Residencial Calzada, 21225 Mexicali, B.C., México",Restaurante mexicano, Cierra a las 11p.m.,Mexicali
"Sanborns Mexicali | Restaurante, Tienda y Farmacia",sanborns.com.mx,None Found,+52 686 557 0301,"Calz. Independencia y calle de la República , Centro Cívico, y, Comercial, 21000 Mexicali, B.C., México",Restaurante, Cierra a las 10p.m.,Mexicali
Restaurante China House,facebook.com,"Chop suey, chow mein y otros platos chinos, vino y bebidas espirituosas en un entorno simple.",+52 686 554 8806,"Calz. Justo Sierra 1001, Burócratas, 21020 Mexicali, B.C., México",Restaurante cantonés, Cierra a las 9p.m.,Mexicali
Villa Don Nacho,,Restaurante casual y cálido del Hotel Regis que ofrece comida mexicana a la carta o en buffet los domingos.,+52 686 566 8802,"Blvd. Benito Juárez 2150, Insurgentes Oeste, 21280 Mexicali, B.C., México",Restaurante mexicano, Cierra a las 9p.m.,Mexicali
Italiano Cucina & Bar - Restaurante Italiano en Mexicali,facebook.com,None Found,+52 686 568 3311,"Calz. Justo Sierra 803, Eguía, 21030 Mexicali, B.C., México",Restaurante italiano,,Mexicali
Fussión Restaurante,,None Found,+52 686 552 2614,"Av. Francisco I. Madero 1017, Segunda, 21100 Mexicali, B.C., México",Restaurante, Cierra a las 10:15p.m.,Mexicali
Albaricoque Restaurant,,None Found,+52 686 565 6463,"Blvd. Benito Juárez 1132, Jardines del Valle, 21270 Mexicali, B.C., México",Restaurante, Cierra a las 11p.m.,Mexicali
Panchitos Restaurant,,None Found,+52 16862908853,"Av. Rep. de Argentina 1176, Alamitos, 21210 Mexicali, B.C., México",Marisquería, Cierra a las 11p.m.,Mexicali
El Pirul Asadero,facebook.com,"Lugar rústico de tacos gigantes con variedad amplia de carnes, vegetales y salsas.",+52 686 562 3353,"Urbano Vásquez 290, González Ortega, 21397 Mexicali, B.C., México",Taquería, Cierra a las 4a.m.,Mexicali
El Pirul Asadero,facebook.com,"Lugar rústico de tacos gigantes con variedad amplia de carnes, vegetales y salsas.",+52 686 562 3353,"Urbano Vásquez 290, González Ortega, 21397 Mexicali, B.C., México",Taquería, Cierra a las 4a.m.,Mexicali
Restaurante Museo Valle de Mexicali (Suc. Alamitos),facebook.com,None Found,+52 686 516 7376,"De Las Dalias 198, Alamitos, 21210 Mexicali, B.C., México",Restaurante, Abre a las 7a.m. del dom,Mexicali
Restaurante Museo Valle de Mexicali (Suc. Alamitos),facebook.com,None Found,+52 686 516 7376,"De Las Dalias 198, Alamitos, 21210 Mexicali, B.C., México",Restaurante, Abre a las 7a.m. del dom,Mexicali
Blanca Nieves Restaurant,facebook.com,None Found,+52 686 552 9485,"Av Reforma 515, Zona Centro, 21100 Mexicali, B.C., México",Restaurante mexicano, Cierra a las 9p.m.,Mexicali
Bangkok Cocina Tailandesa,facebook.com,None Found,+52 686 564 5737,"Plaza Cataviña, Calz. Cetys 1800, Privada Vista Hermosa, 21240 Mexicali, B.C., México",Restaurante tailandés, Cierra a las 10p.m.,Mexicali
Steak & Cheese,,None Found,+52 686 567 0505,"Boulevar Benito Juárez Local 15 y 16, Jardines del Valle, 21270 Mexicali, B.C., México",Restaurante, Cierra a las 12a.m.,Mexicali
Restaurante Los Pioneros,facebook.com,None Found,+52 686 104 7485,"Av. de los Pioneros 328, Centro Cívico, 21000 Mexicali, B.C., México",Restaurante, Cierra a las 8p.m.,Mexicali
La Meche,,None Found,+52 686 201 2825,"Blvd. Benito Juárez 1741, Esteban Cantú, 21230 Mexicali, B.C., México",Restaurante, Cierra a las 11p.m.,Mexicali
Los Portales,hoteleslucerna.com,None Found,+52 686 564 7000,"Blvd. Benito Juárez 2151, Insurgentes Este, 21280 Mexicali, B.C., México",Bar restaurante, Cierra a las 11p.m.,Mexicali
Los Portales,hoteleslucerna.com,None Found,+52 686 564 7000,"Blvd. Benito Juárez 2151, Insurgentes Este, 21280 Mexicali, B.C., México",Bar restaurante, Cierra a las 11p.m.,Mexicali
Mr. Pampas Caballito,mrpampas.com,None Found,+52 686 556 1221,"Blvd. Adolfo López Mateos 701, Zona Industrial, 21010 Mexicali, B.C., México",Restaurante brasileño, Cierra a las 11p.m.,Mexicali
Chiang’s,facebook.com,None Found,+52 686 905 6525,"Calz. Cetys 1801, Vista Hermosa, 21259 Mexicali, B.C., México",Restaurante chino, Cierra a las 9p.m.,Mexicali
Restaurante La Flauta de Oro,facebook.com,"Local familiar e informal decorado con artesanías que sirve comida corrida, desayunos y antojitos mexicanos.",+52 686 565 0999,"Av. Fernando Montes de Oca 1311, Roma, 21250 Mexicali, B.C., México",Restaurante mexicano, 7p.m. ,Mexicali
Rancho Marieta,facebook.com,None Found,+52 686 563 7263,"Carr a San Felipe Km 8.5, 21850 Mexicali, B.C., México",Restaurante mexicano, Abre a las 8a.m. del dom,Mexicali
SANTINI RESTAURANT,facebook.com,None Found,+52 686 252 8017,"C. Calafia 423, Centro Cívico, 21000 Mexicali, B.C., México",Restaurante italiano, Cierra a las 10p.m.,Mexicali
El Sazón de los Abuelos Mexicali,,None Found,+52 686 517 4403,"Blvd. Lázaro Cárdenas 1898, La Bodega, 21377 Mexicali, B.C., México",Restaurante mexicano, Abre a las 8a.m. del dom,Mexicali
El Sazón de los Abuelos Mexicali,,None Found,+52 686 517 4403,"Blvd. Lázaro Cárdenas 1898, La Bodega, 21377 Mexicali, B.C., México",Restaurante mexicano, Abre a las 8a.m. del dom,Mexicali
Alma Verde Mexicali,almaverde.com.mx,None Found,+52 686 516 1505,"Calzada Lic, Calz. Manuel Gómez Morín 901-local 1, Rivera, 21250 Mexicali, B.C., México",Restaurante, Cierra a las 10p.m.,Mexicali
Alma Verde Mexicali,almaverde.com.mx,None Found,+52 686 516 1505,"Calzada Lic, Calz. Manuel Gómez Morín 901-local 1, Rivera, 21250 Mexicali, B.C., México",Restaurante, Cierra a las 10p.m.,Mexicali
Pez Gallo Sushi & Cevichería,pezgallo.mx,"Especialidades de mariscos, sushi y cervezas en un local luminoso y sencillo.",+52 686 251 5715,"Calz. Justo Sierra 1100, Burócratas, 21020 Mexicali, B.C., México",Marisquería, Cierra a las 12a.m.,Mexicali
Guadalajaras Restaurant Mexicano,,None Found,+52 686 405 3486,"C. María Herrera 402, Residencias, 21280 Mexicali, B.C., México",Restaurante mexicano, 7:30p.m. ,Mexicali
Restaurant Imperial Garden,,None Found,+52 686 568 4593,"Calz. Justo Sierra, Av. Herreros Sur 999, Cuauhtémoc Nte, 21230 Mexicali, CDMX, México",Restaurante, Cierra a las 9p.m.,Mexicali
Quiriego Restaurante,quiriego.mx,None Found,+52 686 113 5230,"Calz. Cetys 2600, Rivera, 21259 Mexicali, B.C., México",Restaurante, Cierra a las 11:30p.m.,Mexicali
A la Mexicana,facebook.com,None Found,+52 686 519 2769,"Laguna Mayrán 498, Gran Hacienda, 21354 Mexicali, B.C., México",Restaurante mexicano, Cierra a las 7:40p.m.,Mexicali
Ravizza Ristorante,facebook.com,None Found,+52 686 564 6435,"Blvd. Benito Juárez 1400, Jardines del Valle, 21270 Mexicali, B.C., México",Restaurante italiano, Cierra a las 10p.m.,Mexicali
Ravizza Ristorante,facebook.com,None Found,+52 686 564 6435,"Blvd. Benito Juárez 1400, Jardines del Valle, 21270 Mexicali, B.C., México",Restaurante italiano, Cierra a las 10p.m.,Mexicali
Qué Cocina,facebook.com,None Found,+52 686 556 6411,"Av Francisco Javier Mina 1217, Independencia, 21290 Mexicali, B.C., México",Restaurante, Abre a las 7a.m. del dom,Mexicali
Qué Cocina,facebook.com,None Found,+52 686 556 6411,"Av Francisco Javier Mina 1217, Independencia, 21290 Mexicali, B.C., México",Restaurante, Abre a las 7a.m. del dom,Mexicali
Dos Panes,facebook.com,"Local informal de brunch con decoración animada, mesas al aire libre, waffles, panqueques y huevos benedictinos.",+52 686 564 6414,"Calz. Francisco L. Montejano 1711, Maestros Estatales, 21280 Mexicali, B.C., México",Restaurante, Abre a las 8a.m. del dom,Mexicali
Miso L Montejano,,None Found,+52 686 523 9136,"Calz. Francisco L. Montejano 2188, Residencias, 21280 Mexicali, B.C., México",Restaurante asiático, Cierra a las 10p.m.,Mexicali
Lucky City,,None Found,+52 686 566 7000,"Blvd. Lázaro Cárdenas 659, Independencia, 21360 Mexicali, B.C., México",Restaurante chino, Cierra a las 9p.m.,Mexicali
88 Millas Anáhuac,,None Found,+52 686 488 0974,"Calzada Laguna Xochimilco, Calz Anáhuac y, 21380 Mexicali, B.C., México",Hamburguesería, Cierra a las 10p.m.,Mexicali
Restaurant Good Luck,,None Found,+52 686 566 3500,"Calz Independencia 1785, Vallarta, 21270 Mexicali, B.C., México",Restaurante chino, Cierra a las 9p.m.,Mexicali
Restaurant Good Luck,,None Found,+52 686 566 3500,"Calz Independencia 1785, Vallarta, 21270 Mexicali, B.C., México",Restaurante chino, Cierra a las 9p.m.,Mexicali
Red Lion,,None Found,+52 686 105 3237,"Calz. Francisco L. Montejano 1495, Jardines del Valle, 21279 Mexicali, B.C., México",Restaurante, Cierra a las 2a.m.,Mexicali
Los Camarones,,None Found,+52 686 565 5062,"Av. Andrés Quintana Roo 1101, Independencia, 21290 Mexicali, B.C., México",Marisquería, 7p.m. ,Mexicali
restaurante la nueva posada,facebook.com,None Found,+52 686 231 7582,"Callejón Ignacio Zaragoza 580, Nueva, 21100 Mexicali, B.C., México",Restaurante mexicano, Abre a las 8a.m. del dom,Mexicali
Sake Steak and Sushi Bar,,None Found,+52 686 564 5618,"Blvd. Benito Juárez 1298-l, Jardines del Valle, 21279 Mexicali, B.C., México",Restaurante de sushi, Cierra a las 12a.m.,Mexicali
Umai Progressive Asian Food,umaimxl.com,None Found,+52 686 251 3673,"Calz. Justo Sierra 1700, Los Pinos, 21230 Mexicali, B.C., México",Restaurante especializado en fusión asiática, Cierra a las 11p.m.,Mexicali
Los Arcos,restaurantlosarcos.com,None Found,+52 686 556 0903,"C. Calafia 454, Centro Cívico, 21000 Mexicali, B.C., México",Marisquería, Cierra a las 10p.m.,Mexicali
Restaurante Ahualulco,,None Found,,"Av. Miguel Hidalgo y Costilla 506, Primera, 21100 Mexicali, B.C., México",Restaurante mexicano, Abre a las 7a.m. del lun,Mexicali
Las bonitas restaurante,facebook.com,None Found,+52 686 514 4513,"Blvd. Lázaro Cárdenas 3000, Nuevo Mexicali, 21399 Mexicali, B.C., México",Restaurante mexicano, Cierra a las 9p.m.,Mexicali
El Galeron Del Sabor Restaurante,,None Found,+52 686 562 4587,"Boulevard Lázaro Cárdenas, Zona Sin Asignación de Nombre de Colonia, Mexicali, B.C., México",Restaurante, Abre a las 8a.m. del dom,Mexicali
El Galeron Del Sabor Restaurante,,None Found,+52 686 562 4587,"Boulevard Lázaro Cárdenas, Zona Sin Asignación de Nombre de Colonia, Mexicali, B.C., México",Restaurante, Abre a las 8a.m. del dom,Mexicali
La Guarida Bar & Grill,laguarida.mx,None Found,+52 686 514 4983,"Blvd. Benito Juárez 1298, Jardines del Valle, 21279 Mexicali, B.C., México",Bar restaurante, Cierra a las 2a.m.,Mexicali
RESTAURANTE LA CHINITA,facebook.com,None Found,+52 686 553 6974,"Av Zuazua 39-Local 22, Zona Centro, 21100 Mexicali, B.C., México",Restaurante mexicano, Abre a las 7a.m. del dom,Mexicali
Restaurante Cantaros,facebook.com,None Found,+52 686 557 7452,"P.º de San Marcos 325, San Marcos, 21070 Mexicali, B.C., México",Restaurante mexicano,,Mexicali
RESTAURANT NUEVO CANTON,facebook.com,None Found,+52 686 556 0741,"Plaza Fiesta, Local 1A, Centro Cívico, Mexicali, B.C., México",Restaurante chino, Cierra a las 8p.m.,Mexicali
Pho House,facebook.com,None Found,+52 686 104 7935,"Catemaco, Sánchez Taboada, 21360 Mexicali, B.C., México",Restaurante vietnamita, Cierra a las 10p.m.,Mexicali
Pho House,facebook.com,None Found,+52 686 104 7935,"Catemaco, Sánchez Taboada, 21360 Mexicali, B.C., México",Restaurante vietnamita, Cierra a las 10p.m.,Mexicali
Ah Jijo - Cocina Mexicana,facebook.com,None Found,+52 686 554 4566,"C. E 801, Industrial, 21100 Mexicali, B.C., México",Restaurante mexicano, Abre a las 8:30a.m. del dom,Mexicali
La Parrilla Restaurante,facebook.com,None Found,+52 686 566 4300,"Blvd. Benito Juárez 2030, Residencias, 21285 Mexicali, B.C., México",Restaurante mexicano, Abre a las 8:30a.m. del lun,Mexicali
Applebee's,applebees.com.mx,Cadena de bar y parrilla de servicio completo con sustanciosos platos estadounidenses en un ambiente informal.,+52 686 631 2828,"Calz. Francisco L. Montejano 1066, Libertad, 21030 Mexicali, B.C., México",Restaurante americano,,Mexicali
Restaurante “Museo Valle de Mexicali” (Suc. Reforma),facebook.com,None Found,+52 686 516 7910,"Av Reforma 575, Primera, 21100 Mexicali, B.C., México",Restaurante mexicano, Abre a las 7a.m. del dom,Mexicali
El Restaurante de Cine Curto,,None Found,+52 686 104 7260,"Av Reforma 550, Centro Histórico, 21000 Mexicali, B.C., México",Restaurante, Cierra a las 11p.m.,Mexicali
Pasta Factory,m.facebook.com,None Found,+52 686 841 1818,"Blvd. Benito Juárez 3699, Residencias, 21040 Mexicali, B.C., México",Restaurante, Cierra a las 10p.m.,Mexicali
Restaurant Jineras,facebook.com,None Found,+52 686 566 5262,"C. Managua 502, Cuauhtémoc Sur, 21200 Mexicali, B.C., México",Restaurante mexicano, Abre a las 8a.m. del dom,Mexicali
Los Caporales,,None Found,+52 686 556 0164,"And. Cholula 1087, Centro Cívico, 21000 Mexicali, B.C., México",Restaurante mexicano, Abre a las 7a.m. del lun,Mexicali
Los Caporales,,None Found,+52 686 556 0164,"And. Cholula 1087, Centro Cívico, 21000 Mexicali, B.C., México",Restaurante mexicano, Abre a las 7a.m. del lun,Mexicali
"Asadero Gran Ocotlán, S. A. de C. V.",facebook.com,None Found,+52 686 566 8867,"Calzada Independencia 1550, Col. Insurgentes Este, 21280 Mexicali, B.C., México",Taquería,,Mexicali
"Asadero Gran Ocotlán, S. A. de C. V.",facebook.com,None Found,+52 686 566 8867,"Calzada Independencia 1550, Col. Insurgentes Este, 21280 Mexicali, B.C., México",Taquería,,Mexicali
Los Arcos,restaurantlosarcos.com,None Found,+52 686 556 0903,"C. Calafia 454, Centro Cívico, 21000 Mexicali, B.C., México",Marisquería, Cierra a las 10p.m.,Mexicali
Restaurant Happy Day,,None Found,+52 686 559 0168,"Blvd. Lázaro Cárdenas 1482, Villanova, 21307 Mexicali, B.C., México",Restaurante de cocina mandarina, Cierra a las 9p.m.,Mexicali
Nagoya Ramen,,None Found,+52 686 563 3202,"Blvd. Lázaro Cárdenas 536, Ex-Ejido Coahuila, 21360 Mexicali, B.C., México",Restaurante japonés, Cierra a las 10p.m.,Mexicali
Mariscos Mi Capitán,facebook.com,None Found,+52 686 557 6006,"Calz Anáhuac 1228, Jardines del Lago, 21330 Mexicali, B.C., México",Marisquería, 7p.m. ,Mexicali
Mariscos Mi Capitán,facebook.com,None Found,+52 686 557 6006,"Calz Anáhuac 1228, Jardines del Lago, 21330 Mexicali, B.C., México",Marisquería, 7p.m. ,Mexicali
Parabellum Restaurant y Bbgun Arena,,None Found,+52 686 168 4818,"Poder Legislativo 1152, Lázaro Cárdenas, 21392 Mexicali, B.C., México",Restaurante, Cierra a las 12a.m.,Mexicali
Alebrije Restaurante,,None Found,+52 686 216 7914,"Blvd. Lázaro Cárdenas 3140, Mirasol, 21396 Mexicali, B.C., México",Restaurante de desayunos, Abre a las 8a.m. del dom,Mexicali
Alebrije Restaurante,,None Found,+52 686 216 7914,"Blvd. Lázaro Cárdenas 3140, Mirasol, 21396 Mexicali, B.C., México",Restaurante de desayunos, Abre a las 8a.m. del dom,Mexicali
Dana Comida Mexicana,facebook.com,None Found,+52 686 561 4879,"C. 46 1701, Hidalgo, 21389 Mexicali, B.C., México",Restaurante, Abre a las 7a.m. del lun,Mexicali
Ravizza Ristorante,,None Found,+52 686 527 8997,"Blvd. Lázaro Cárdenas 873, Jardines del Lago, 21180 Mexicali, B.C., México",Restaurante, Cierra a las 10p.m.,Mexicali
Sen Aji Ramen House,m.facebook.com,None Found,+52 686 110 2343,"Blvd. Benito Juárez 2252-L37, Sánchez Taboada, 21360 Mexicali, B.C., México",Restaurante japonés, Cierra a las 9p.m.,Mexicali
Cenaduria Mazatlán,facebook.com,None Found,+52 686 327 4155,"C. Río Fuerte 601, Vallarta, 21270 Mexicali, B.C., México",Restaurante mexicano, Cierra a las 9:30p.m.,Mexicali
Cenaduria Mazatlán,facebook.com,None Found,+52 686 327 4155,"C. Río Fuerte 601, Vallarta, 21270 Mexicali, B.C., México",Restaurante mexicano, Cierra a las 9:30p.m.,Mexicali
Almorceria Dos 7,,None Found,+52 686 552 6003,"Av. Francisco I. Madero 1101-Local 1, Segunda, 21100 Mexicali, B.C., México",Restaurante, Abre a las 8a.m. del lun,Mexicali
Metro Café,facebook.com,None Found,+52 686 557 1524,"C. Calafia 422, Centro Cívico, 21000 Mexicali, B.C., México",Restaurante, Abre a las 7a.m. del lun,Mexicali
Viche Viche Sushi & Seafood,facebook.com,None Found,+52 686 629 6949,"C. Profar. María Castro Valenzuela 302, Insurgentes Oeste, 21280 Mexicali, B.C., México",Restaurante, Cierra a las 10p.m.,Mexicali
Viche Viche Sushi & Seafood,facebook.com,None Found,+52 686 629 6949,"C. Profar. María Castro Valenzuela 302, Insurgentes Oeste, 21280 Mexicali, B.C., México",Restaurante, Cierra a las 10p.m.,Mexicali
Los Antojos Grill & Beer,facebook.com,None Found,+52 686 582 3900,"C. I, Libertad, 21030 Mexicali, B.C., México",Parrilla, Abre a las 8a.m. del dom,Mexicali
Vips Mexicali,vips.com.mx,"Platos para comidas informales y menú en cadena de cafeterías con horario amplio, tienda de comida y revistas.",+52 65629002,"Blvd. Lázaro Cárdenas 1801, Ex-Ejido Zacatecas, 21000 Mexicali, B.C., México",Restaurante mexicano, Cierra a las 10p.m.,Mexicali
María's RESTAURANTE,facebook.com,None Found,+52 686 568 3563,"Av. República de Uruguay 338, Cuauhtémoc Sur, 21200 Mexicali, B.C., México",Restaurante mexicano, Abre a las 9a.m. del dom,Mexicali
Bean Plant Based Food,facebook.com,None Found,+52 686 423 6590,"Avenida Emiliano Zapata 300, 1ro de Diciembre, 21260 Mexicali, B.C., México",Restaurante vegano, Cierra a las 8p.m.,Mexicali
